Timestamp;Entity Name;CO2 (ppm);NH3 (ppm);ambient_light (lux);ambient_noise (dB);humidity (%);temperature (°C)
2022-02-24 19:37:47;Phytobiotics-RTH1;2060;2;30;72;71;19.62
2022-02-24 19:42:57;Phytobiotics-RTH1;1983;3;30;72;76;19.56
2022-02-24 19:48:06;Phytobiotics-RTH1;2024;2;30;72;72;19.59
2022-02-24 20:05:05;Phytobiotics-RTH1;2001;2;30;72;75;19.64
2022-02-24 20:10:14;Phytobiotics-RTH1;2102;2;30;73;70;19.72
2022-02-24 20:15:24;Phytobiotics-RTH1;2086;2;30;73;72;20.08
2022-02-24 20:20:33;Phytobiotics-RTH1;1954;2;30;72;73;19.74
2022-02-24 20:25:43;Phytobiotics-RTH1;2006;2;30;72;69;19.62
2022-02-24 20:30:52;Phytobiotics-RTH1;2024;3;30;72;73;19.82
2022-02-24 20:36:03;Phytobiotics-RTH1;1920;3;30;71;75;19.56
2022-02-24 20:41:15;Phytobiotics-RTH1;1946;2;30;71;69;19.38
2022-02-24 20:46:25;Phytobiotics-RTH1;2076;2;30;72;72;19.59
2022-02-24 20:51:34;Phytobiotics-RTH1;1848;2;30;71;73;19.1
2022-02-24 20:56:44;Phytobiotics-RTH1;1838;2;30;72;70;18.92
2022-02-24 21:01:53;Phytobiotics-RTH1;1995;2;30;72;73;19.31
2022-02-24 21:07:02;Phytobiotics-RTH1;1913;2;30;72;76;19.21
2022-02-24 21:12:12;Phytobiotics-RTH1;1928;2;30;72;72;19.21
2022-02-24 21:17:21;Phytobiotics-RTH1;2037;2;30;72;73;19.36
2022-02-24 21:22:31;Phytobiotics-RTH1;1910;2;30;71;76;19.21
2022-02-24 21:27:40;Phytobiotics-RTH1;1975;2;30;72;73;19.18
2022-02-24 21:32:50;Phytobiotics-RTH1;2024;2;30;72;71;19.49
2022-02-24 21:37:59;Phytobiotics-RTH1;1936;2;30;71;74;19.26
2022-02-24 21:43:09;Phytobiotics-RTH1;1902;2;30;72;71;19.1
2022-02-24 21:48:18;Phytobiotics-RTH1;2027;2;30;73;71;19.28
2022-02-24 21:53:27;Phytobiotics-RTH1;1863;2;30;71;75;18.97
2022-02-24 21:58:38;Phytobiotics-RTH1;1848;2;30;65;73;18.72
2022-02-24 22:03:47;Phytobiotics-RTH1;1970;2;30;71;72;18.85
2022-02-24 22:09:00;Phytobiotics-RTH1;1835;2;30;71;76;18.54
2022-02-24 22:14:11;Phytobiotics-RTH1;1848;2;30;68;75;18.36
2022-02-24 22:19:22;Phytobiotics-RTH1;2024;2;30;71;73;18.87
2022-02-24 22:24:31;Phytobiotics-RTH1;1897;2;30;71;76;18.77
2022-02-24 22:29:40;Phytobiotics-RTH1;1871;2;30;71;74;18.72
2022-02-24 22:34:50;Phytobiotics-RTH1;1964;2;30;72;72;18.79
2022-02-24 22:40:00;Phytobiotics-RTH1;1863;3;30;75;77;18.87
2022-02-24 22:57:14;Phytobiotics-RTH1;1887;2;30;72;73;18.59
2022-02-24 23:02:52;Phytobiotics-RTH1;1814;2;30;72;79;18.79
2022-02-24 23:19:04;Phytobiotics-RTH1;1895;2;30;72;77;18.95
2022-02-24 23:24:14;Phytobiotics-RTH1;1814;2;30;72;76;18.62
2022-02-24 23:29:25;Phytobiotics-RTH1;1977;2;30;72;73;18.97
2022-02-24 23:34:34;Phytobiotics-RTH1;2014;3;30;73;81;19.44
2022-02-24 23:39:43;Phytobiotics-RTH1;1967;2;30;72;76;19.41
2022-02-24 23:44:53;Phytobiotics-RTH1;2068;4;30;72;70;19.46
2022-02-24 23:50:02;Phytobiotics-RTH1;2065;2;30;72;76;19.54
2022-02-24 23:55:12;Phytobiotics-RTH1;1900;2;30;65;76;19.23
2022-02-25 00:00:22;Phytobiotics-RTH1;1920;2;30;72;70;19
2022-02-25 00:05:31;Phytobiotics-RTH1;1933;2;30;73;75;18.87
2022-02-25 00:10:41;Phytobiotics-RTH1;1809;2;30;72;78;18.51
2022-02-25 00:15:51;Phytobiotics-RTH1;1876;2;30;61;70;18.31
2022-02-25 00:21:02;Phytobiotics-RTH1;1941;2;30;72;75;18.54
2022-02-25 00:26:13;Phytobiotics-RTH1;1786;2;30;69;77;18.36
2022-02-25 00:47:48;Phytobiotics-RTH1;1835;2;30;71;75;18.54
2022-02-25 00:52:59;Phytobiotics-RTH1;1918;2;30;71;69;18.77
2022-02-25 00:58:09;Phytobiotics-RTH1;1775;2;30;70;77;18.31
2022-02-25 01:03:33;Phytobiotics-RTH1;1659;2;30;66;73;18.05
2022-02-25 01:21:27;Phytobiotics-RTH1;1737;2;30;71;78;18.21
2022-02-25 02:12:02;Phytobiotics-RTH1;1760;2;30;71;73;18.64
2022-02-25 03:09:06;Phytobiotics-RTH1;1781;2;30;72;79;18.05
2022-02-25 04:15:36;Phytobiotics-RTH1;1698;2;30;102;75;19.13
2022-02-25 04:20:46;Phytobiotics-RTH1;1739;2;30;103;68;18.97
2022-02-25 06:08:29;Phytobiotics-RTH1;1361;2;30;112;65;17.23
2022-02-25 06:13:38;Phytobiotics-RTH1;1408;2;30;112;70;17.44
2022-02-25 06:18:47;Phytobiotics-RTH1;1325;2;30;112;73;17.21
2022-02-25 06:23:57;Phytobiotics-RTH1;1413;2;30;112;68;17.13
2022-02-25 06:29:06;Phytobiotics-RTH1;1423;2;30;112;72;17.1
2022-02-25 06:34:15;Phytobiotics-RTH1;1312;2;30;112;74;17.08
2022-02-25 06:39:24;Phytobiotics-RTH1;1408;2;30;113;70;17.15
2022-02-25 06:44:40;Phytobiotics-RTH1;1452;2;30;112;73;17.46
2022-02-25 06:49:53;Phytobiotics-RTH1;1405;2;30;113;76;17.36
2022-02-25 06:55:02;Phytobiotics-RTH1;1400;2;30;113;71;17.44
2022-02-25 07:00:12;Phytobiotics-RTH1;1493;2;30;113;71;17.69
2022-02-25 07:05:21;Phytobiotics-RTH1;1400;2;30;112;75;17.56
2022-02-25 07:10:30;Phytobiotics-RTH1;1377;2;30;113;70;17.56
2022-02-25 07:15:39;Phytobiotics-RTH1;1475;2;30;113;70;17.92
2022-02-25 07:20:49;Phytobiotics-RTH1;1405;3;30;113;75;17.74
2022-02-25 07:25:58;Phytobiotics-RTH1;1390;2;30;113;69;17.72
2022-02-25 07:31:07;Phytobiotics-RTH1;1506;3;30;113;69;18.05
2022-02-25 07:36:17;Phytobiotics-RTH1;1421;3;30;113;76;17.9
2022-02-25 07:41:26;Phytobiotics-RTH1;1470;2;30;113;70;18.03
2022-02-25 07:46:40;Phytobiotics-RTH1;1524;2;30;113;70;18.38
2022-02-25 08:03:34;Phytobiotics-RTH1;1473;2;30;113;69;18.41
2022-02-25 08:08:44;Phytobiotics-RTH1;1535;3;30;113;73;18.69
2022-02-25 08:13:53;Phytobiotics-RTH1;1465;2;30;113;73;18.59
2022-02-25 08:24:26;Phytobiotics-RTH1;1625;2;30;113;70;18.67
2022-02-25 08:29:36;Phytobiotics-RTH1;1465;2;30;113;72;18.36
2022-02-25 08:34:46;Phytobiotics-RTH1;1465;2;30;113;68;18
2022-02-25 08:39:55;Phytobiotics-RTH1;1550;3;30;113;69;18.13
2022-02-25 08:45:04;Phytobiotics-RTH1;1387;2;30;113;72;17.92
2022-02-25 08:50:14;Phytobiotics-RTH1;1454;2;30;113;67;17.74
2022-02-25 08:55:41;Phytobiotics-RTH1;1488;2;30;108;71;18.05
2022-02-25 09:01:41;Phytobiotics-RTH1;1724;3;30;81;79;19.28
2022-02-25 09:06:50;Phytobiotics-RTH1;1889;2;30;75;75;19.9
2022-02-25 09:11:59;Phytobiotics-RTH1;2091;2;30;73;68;20.38
2022-02-25 09:17:10;Phytobiotics-RTH1;2029;2;30;72;73;20.36
2022-02-25 09:22:19;Phytobiotics-RTH1;1819;2;30;72;69;20.03
2022-02-25 09:27:28;Phytobiotics-RTH1;1910;2;30;72;66;20
2022-02-25 09:32:37;Phytobiotics-RTH1;1871;3;30;71;75;19.95
2022-02-25 09:37:47;Phytobiotics-RTH1;1794;2;30;72;71;19.59
2022-02-25 09:38:38;Phytobiotics-RTH2;1814;4;30;68;56;24.21
2022-02-25 09:42:56;Phytobiotics-RTH1;1915;2;30;71;66;19.69
2022-02-25 09:48:05;Phytobiotics-RTH1;1928;2;30;72;71;19.54
2022-02-25 09:53:15;Phytobiotics-RTH1;1827;3;30;72;70;19.49
2022-02-26 08:34:48;Phytobiotics-RTH1;2663;2;31;77;85;19.54
2022-02-26 09:11:30;Phytobiotics-RTH1;2656;7;30;71;77;21.15
2022-02-26 09:21:56;Phytobiotics-RTH1;2702;6;30;71;74;21.64
2022-02-26 09:27:06;Phytobiotics-RTH1;2562;7;30;72;72;21.77
2022-02-26 09:32:15;Phytobiotics-RTH1;2322;4;30;72;71;21.49
2022-02-26 09:37:24;Phytobiotics-RTH1;2311;5;30;72;72;21.74
2022-02-26 09:42:33;Phytobiotics-RTH1;2172;5;30;72;71;21.74
2022-02-26 09:47:43;Phytobiotics-RTH1;2052;4;30;72;69;21.59
2022-02-26 09:52:52;Phytobiotics-RTH1;2014;5;30;72;70;21.74
2022-02-26 09:58:02;Phytobiotics-RTH1;1920;3;30;72;70;21.67
2022-02-26 10:03:11;Phytobiotics-RTH1;1770;4;30;72;68;21.36
2022-02-26 10:08:20;Phytobiotics-RTH1;1773;4;30;71;70;21.54
2022-02-26 10:13:29;Phytobiotics-RTH1;1892;4;30;73;68;21.69
2022-02-26 10:18:39;Phytobiotics-RTH1;1819;3;30;73;66;21.64
2022-02-26 10:23:48;Phytobiotics-RTH1;1814;4;30;72;65;21.59
2022-02-26 10:28:58;Phytobiotics-RTH1;1783;3;30;72;69;21.72
2022-02-26 10:34:07;Phytobiotics-RTH1;1778;3;30;72;67;21.64
2022-02-26 10:39:17;Phytobiotics-RTH1;1775;4;30;72;67;21.46
2022-02-26 10:44:27;Phytobiotics-RTH1;1703;4;30;104;64;21.59
2022-02-26 10:49:36;Phytobiotics-RTH1;1566;2;30;88;69;21.44
2022-02-26 10:54:46;Phytobiotics-RTH1;1584;3;30;95;62;21.59
2022-02-26 10:59:56;Phytobiotics-RTH1;1423;3;30;97;63;21.49
2022-02-26 11:05:05;Phytobiotics-RTH1;1470;2;30;90;64;21.33
2022-02-26 11:17:25;Phytobiotics-RTH1;1478;2;30;71;59;21.46
2022-02-26 11:22:36;Phytobiotics-RTH1;1467;3;30;72;65;21.41
2022-02-26 11:27:46;Phytobiotics-RTH1;1545;2;30;72;61;21.51
2022-02-26 11:32:55;Phytobiotics-RTH1;1488;2;30;72;59;21.21
2022-02-26 11:38:05;Phytobiotics-RTH1;1449;2;30;72;62;21.33
2022-02-26 11:43:14;Phytobiotics-RTH1;1584;2;30;72;64;21.62
2022-02-26 11:48:23;Phytobiotics-RTH1;1496;2;30;72;61;21.51
2022-02-26 11:53:33;Phytobiotics-RTH1;1439;2;30;71;60;21.62
2022-02-26 11:58:42;Phytobiotics-RTH1;1385;2;30;72;61;21.41
2022-02-26 12:04:01;Phytobiotics-RTH1;1364;2;30;71;61;21.38
2022-02-26 12:09:23;Phytobiotics-RTH1;1413;3;30;72;60;21.51
2022-02-26 12:14:33;Phytobiotics-RTH1;1478;2;30;72;59;21.74
2022-02-26 12:19:42;Phytobiotics-RTH1;1382;2;30;71;60;21.59
2022-02-26 12:24:51;Phytobiotics-RTH1;1366;2;30;72;60;21.67
2022-02-26 12:30:02;Phytobiotics-RTH1;1379;3;30;71;61;21.74
2022-02-26 12:51:13;Phytobiotics-RTH1;1452;2;30;72;66;21.72
2022-02-26 12:56:22;Phytobiotics-RTH1;1586;2;30;71;64;21.87
2022-02-26 13:01:31;Phytobiotics-RTH1;1610;2;30;71;61;21.77
2022-02-26 13:15:21;Phytobiotics-RTH1;1273;2;30;72;59;21.72
2022-02-26 13:20:31;Phytobiotics-RTH1;1149;2;30;72;58;21.54
2022-02-26 13:25:40;Phytobiotics-RTH1;1159;2;30;71;60;21.56
2022-02-26 13:30:49;Phytobiotics-RTH1;1271;2;30;72;60;21.51
2022-02-26 13:35:59;Phytobiotics-RTH1;1354;2;30;72;60;21.64
2022-02-26 13:41:08;Phytobiotics-RTH1;1403;4;30;72;60;21.82
2022-02-26 13:46:17;Phytobiotics-RTH1;1273;2;30;72;60;21.69
2022-02-26 13:51:27;Phytobiotics-RTH1;1229;2;30;72;63;21.44
2022-02-26 13:56:37;Phytobiotics-RTH1;1273;2;30;72;60;21.46
2022-02-26 14:01:47;Phytobiotics-RTH1;1460;3;30;72;67;21.74
2022-02-26 14:06:57;Phytobiotics-RTH1;1563;2;30;72;62;21.95
2022-02-26 14:12:06;Phytobiotics-RTH1;1530;3;30;72;63;21.92
2022-02-26 14:17:16;Phytobiotics-RTH1;1496;2;30;72;68;21.62
2022-02-26 14:22:25;Phytobiotics-RTH1;1586;3;30;71;64;21.72
2022-02-26 14:27:34;Phytobiotics-RTH1;1796;3;30;72;66;22.05
2022-02-26 14:38:00;Phytobiotics-RTH1;1584;2;30;72;68;21.79
2022-02-26 14:43:09;Phytobiotics-RTH1;1814;3;30;71;68;22
2022-02-26 14:48:19;Phytobiotics-RTH1;1843;2;30;71;65;22.15
2022-02-26 14:53:28;Phytobiotics-RTH1;1783;2;30;71;66;21.87
2022-02-26 14:58:39;Phytobiotics-RTH1;1918;2;30;72;67;22
2022-02-26 15:04:08;Phytobiotics-RTH1;1933;2;30;71;69;22.08
2022-02-26 15:09:18;Phytobiotics-RTH1;1957;2;30;72;67;22.26
2022-02-26 15:14:27;Phytobiotics-RTH1;1967;3;30;71;68;22.18
2022-02-26 15:19:37;Phytobiotics-RTH1;1876;2;30;71;67;21.92
2022-02-26 15:24:46;Phytobiotics-RTH1;1889;2;30;72;69;22.03
2022-02-26 15:36:20;Phytobiotics-RTH1;1796;2;30;73;65;21.77
2022-02-26 15:41:30;Phytobiotics-RTH1;1822;2;30;72;67;21.79
2022-02-26 15:46:39;Phytobiotics-RTH1;1897;3;30;72;71;22.03
2022-02-26 15:51:49;Phytobiotics-RTH1;1941;3;30;72;69;22.05
2022-02-26 15:56:58;Phytobiotics-RTH1;1825;3;30;72;68;21.77
2022-02-26 16:02:07;Phytobiotics-RTH1;1869;3;30;72;70;21.79
2022-02-26 16:07:16;Phytobiotics-RTH1;1778;3;30;72;65;21.64
2022-02-26 16:12:25;Phytobiotics-RTH1;1863;3;30;73;67;21.82
2022-02-26 16:17:35;Phytobiotics-RTH1;1884;2;30;73;71;21.74
2022-02-26 16:29:28;Phytobiotics-RTH1;1845;3;30;72;70;21.79
2022-02-26 16:34:38;Phytobiotics-RTH1;1951;2;30;72;73;21.87
2022-02-26 16:39:50;Phytobiotics-RTH1;1918;2;30;73;68;21.79
2022-02-26 16:45:02;Phytobiotics-RTH1;1905;4;30;93;74;21.92
2022-02-26 16:55:29;Phytobiotics-RTH1;1887;3;30;98;71;21.97
2022-02-26 17:00:39;Phytobiotics-RTH1;1856;2;30;99;69;22.08
2022-02-26 17:05:48;Phytobiotics-RTH1;1946;2;30;101;69;22.1
2022-02-26 17:10:58;Phytobiotics-RTH1;1980;2;30;101;70;22
2022-02-26 17:16:17;Phytobiotics-RTH1;2239;3;30;103;72;22.13
2022-02-26 17:21:26;Phytobiotics-RTH1;2218;3;30;103;70;22.1
2022-02-26 17:26:36;Phytobiotics-RTH1;2039;3;30;104;71;21.92
2022-02-26 17:38:29;Phytobiotics-RTH1;2156;3;30;105;68;21.85
2022-02-26 17:43:38;Phytobiotics-RTH1;2042;2;30;105;74;21.95
2022-02-26 17:48:47;Phytobiotics-RTH1;2148;6;30;106;71;21.97
2022-02-26 17:59:19;Phytobiotics-RTH1;1995;2;30;105;75;21.72
2022-02-26 18:04:28;Phytobiotics-RTH1;2130;2;30;107;74;21.97
2022-02-26 18:09:38;Phytobiotics-RTH1;2146;2;30;106;71;21.9
2022-02-26 18:14:47;Phytobiotics-RTH1;2065;3;30;107;70;21.85
2022-02-26 18:19:56;Phytobiotics-RTH1;1980;2;30;107;72;21.64
2022-02-26 18:25:05;Phytobiotics-RTH1;2047;3;30;106;74;21.79
2022-02-26 18:30:15;Phytobiotics-RTH1;2058;4;30;106;74;21.79
2022-02-26 18:45:52;Phytobiotics-RTH1;2161;3;30;107;73;21.82
2022-02-26 18:58:43;Phytobiotics-RTH1;2156;2;30;110;75;21.69
2022-02-26 19:30:01;Phytobiotics-RTH1;2138;3;30;109;76;21.62
2022-02-26 19:35:11;Phytobiotics-RTH1;2159;3;30;79;73;21.67
2022-02-26 19:40:20;Phytobiotics-RTH1;1884;4;30;82;76;21.54
2022-02-26 19:52:40;Phytobiotics-RTH1;1695;2;30;72;74;20.85
2022-02-26 19:57:50;Phytobiotics-RTH1;1695;2;30;72;76;20.87
2022-02-26 20:02:59;Phytobiotics-RTH1;1791;2;30;72;74;20.87
2022-02-26 20:08:08;Phytobiotics-RTH1;1809;2;30;72;75;20.64
2022-02-26 21:29:22;Phytobiotics-RTH1;2656;2;30;72;77;21.74
2022-02-26 21:34:32;Phytobiotics-RTH1;2803;2;30;71;78;22.13
2022-02-26 21:39:41;Phytobiotics-RTH1;2744;2;30;71;80;21.92
2022-02-26 21:44:50;Phytobiotics-RTH1;2945;3;30;71;80;22.03
2022-02-26 21:50:12;Phytobiotics-RTH1;2907;2;30;71;80;22.21
2022-02-26 21:55:21;Phytobiotics-RTH1;2850;2;30;71;77;21.97
2022-02-26 22:00:30;Phytobiotics-RTH1;2907;2;30;72;80;22.13
2022-02-26 22:05:40;Phytobiotics-RTH1;2876;2;30;71;77;22.1
2022-02-26 22:10:49;Phytobiotics-RTH1;2964;3;30;71;80;22.33
2022-02-26 22:15:59;Phytobiotics-RTH1;2940;2;30;72;77;22.38
2022-02-26 22:37:53;Phytobiotics-RTH1;2700;2;30;71;75;21.44
2022-02-26 22:43:03;Phytobiotics-RTH1;2534;2;30;71;80;21.31
2022-02-26 22:48:12;Phytobiotics-RTH1;2513;2;30;71;78;21
2022-02-26 22:53:25;Phytobiotics-RTH1;2663;2;30;65;75;20.87
2022-02-26 22:58:34;Phytobiotics-RTH1;2656;2;30;71;81;20.97
2022-02-26 23:03:47;Phytobiotics-RTH1;2549;2;30;72;81;20.79
2022-02-26 23:08:57;Phytobiotics-RTH1;2580;2;30;71;79;20.62
2022-02-26 23:48:45;Phytobiotics-RTH1;2516;2;30;71;81;19.87
2022-02-27 00:18:06;Phytobiotics-RTH1;2536;2;30;63;83;19.41
2022-02-27 00:23:15;Phytobiotics-RTH1;2503;2;30;69;78;19.05
2022-02-27 00:28:24;Phytobiotics-RTH1;2604;2;30;69;74;19.1
2022-02-27 00:33:46;Phytobiotics-RTH1;2536;2;30;71;83;19.18
2022-02-27 00:51:57;Phytobiotics-RTH1;2480;2;30;71;78;18.69
2022-02-27 00:57:06;Phytobiotics-RTH1;2565;3;30;71;77;18.97
2022-02-27 01:02:16;Phytobiotics-RTH1;2531;2;30;69;83;18.95
2022-02-27 01:07:25;Phytobiotics-RTH1;2467;2;30;71;80;18.62
2022-02-27 01:12:34;Phytobiotics-RTH1;2578;2;30;71;75;18.74
2022-02-27 01:17:44;Phytobiotics-RTH1;2518;2;30;71;83;18.87
2022-02-27 01:22:53;Phytobiotics-RTH1;2477;2;30;71;81;18.59
2022-02-27 01:28:03;Phytobiotics-RTH1;2601;2;30;71;77;18.74
2022-02-27 01:33:14;Phytobiotics-RTH1;2583;2;30;72;79;18.87
2022-02-27 01:38:23;Phytobiotics-RTH1;2423;2;30;73;82;18.67
2022-02-27 01:43:32;Phytobiotics-RTH1;2503;2;30;73;79;18.64
2022-02-27 01:48:42;Phytobiotics-RTH1;2692;2;30;73;76;19.1
2022-02-27 01:53:54;Phytobiotics-RTH1;2570;2;30;72;84;19
2022-02-27 01:59:03;Phytobiotics-RTH1;2557;2;30;72;80;18.77
2022-02-27 02:04:12;Phytobiotics-RTH1;2658;2;30;71;76;18.77
2022-02-27 02:09:22;Phytobiotics-RTH1;2593;2;30;71;83;18.79
2022-02-27 02:14:31;Phytobiotics-RTH1;2438;2;30;71;81;18.38
2022-02-27 02:19:40;Phytobiotics-RTH1;2505;2;30;69;79;18.18
2022-02-27 02:25:00;Phytobiotics-RTH1;2622;2;30;71;79;18.44
2022-02-27 02:36:14;Phytobiotics-RTH1;2448;2;30;71;80;18
2022-02-27 02:41:34;Phytobiotics-RTH1;2498;3;30;69;78;17.85
2022-02-27 02:46:45;Phytobiotics-RTH1;2617;2;30;71;78;18.03
2022-02-27 02:51:55;Phytobiotics-RTH1;2425;2;30;65;83;17.74
2022-02-27 02:57:04;Phytobiotics-RTH1;2397;2;30;71;79;17.46
2022-02-27 03:02:15;Phytobiotics-RTH1;2555;2;30;71;77;17.79
2022-02-27 03:07:24;Phytobiotics-RTH1;2438;2;30;71;85;17.77
2022-02-27 03:18:14;Phytobiotics-RTH1;2536;2;30;71;78;17.77
2022-02-27 03:23:24;Phytobiotics-RTH1;2645;2;30;73;79;18.05
2022-02-27 03:28:34;Phytobiotics-RTH1;2490;2;30;72;85;18.23
2022-02-27 03:33:43;Phytobiotics-RTH1;2539;2;30;73;82;18.38
2022-02-27 03:38:52;Phytobiotics-RTH1;2689;2;30;73;77;18.64
2022-02-27 03:44:02;Phytobiotics-RTH1;2606;2;30;72;83;18.67
2022-02-27 04:20:05;Phytobiotics-RTH1;2456;2;30;72;83;17.28
2022-02-27 04:25:14;Phytobiotics-RTH1;2412;2;30;72;82;17.08
2022-02-27 04:30:24;Phytobiotics-RTH1;2562;2;30;71;76;17.41
2022-02-27 04:35:33;Phytobiotics-RTH1;2518;2;30;71;87;17.54
2022-02-27 04:40:43;Phytobiotics-RTH1;2436;2;30;71;80;17.59
2022-02-27 04:45:53;Phytobiotics-RTH1;2459;2;30;61;77;17.46
2022-02-27 04:51:02;Phytobiotics-RTH1;2425;2;30;68;82;17.59
2022-02-27 04:56:11;Phytobiotics-RTH1;2363;2;30;65;83;17.46
2022-02-27 05:01:21;Phytobiotics-RTH1;2389;3;30;57;80;17.51
2022-02-27 06:11:27;Phytobiotics-RTH1;2392;3;30;71;83;18.59
2022-02-27 06:16:36;Phytobiotics-RTH1;2319;2;30;71;83;18.46
2022-02-27 06:33:28;Phytobiotics-RTH1;2443;2;30;71;83;19.26
2022-02-27 06:38:38;Phytobiotics-RTH1;2340;2;30;71;81;19.26
2022-02-27 06:43:47;Phytobiotics-RTH1;2322;2;30;68;79;19.21
2022-02-27 07:29:59;Phytobiotics-RTH1;2340;2;30;72;80;20.28
2022-02-27 07:35:08;Phytobiotics-RTH1;2518;3;30;71;78;20.18
2022-02-27 07:46:55;Phytobiotics-RTH1;2474;2;30;72;80;20.44
2022-02-27 07:52:04;Phytobiotics-RTH1;2342;2;30;69;79;20.44
2022-02-27 07:57:14;Phytobiotics-RTH1;2379;2;30;71;77;20.41
2022-02-27 08:02:23;Phytobiotics-RTH1;2415;2;30;72;77;20.62
2022-02-27 08:07:33;Phytobiotics-RTH1;2355;2;30;72;81;20.62
2022-02-27 08:12:42;Phytobiotics-RTH1;2340;2;30;71;78;20.64
2022-02-27 08:17:52;Phytobiotics-RTH1;2443;2;30;71;74;20.72
2022-02-27 08:23:01;Phytobiotics-RTH1;2322;2;30;71;81;20.9
2022-02-27 08:36:52;Phytobiotics-RTH1;2265;2;30;71;79;21.05
2022-02-27 08:42:02;Phytobiotics-RTH1;2226;2;30;71;75;21
2022-02-27 08:47:11;Phytobiotics-RTH1;2278;2;30;72;71;21.21
2022-02-27 08:52:22;Phytobiotics-RTH1;2254;2;30;72;77;21.38
2022-02-27 08:57:32;Phytobiotics-RTH1;2208;2;30;72;75;21.49
2022-02-27 09:02:41;Phytobiotics-RTH1;2327;2;30;72;74;21.64
2022-02-27 09:08:07;Phytobiotics-RTH1;2348;3;30;71;74;21.67
2022-02-27 09:13:34;Phytobiotics-RTH1;2221;2;30;71;76;21.72
2022-02-27 09:18:47;Phytobiotics-RTH1;2179;2;30;71;74;21.46
2022-02-27 09:40:48;Phytobiotics-RTH1;2195;2;30;71;73;21.69
2022-02-27 09:45:57;Phytobiotics-RTH1;2340;2;30;71;71;21.9
2022-02-27 09:51:07;Phytobiotics-RTH1;2241;2;30;72;77;21.79
2022-02-27 09:56:19;Phytobiotics-RTH1;2140;2;30;72;73;21.79
2022-02-27 10:17:19;Phytobiotics-RTH1;2521;2;30;72;73;22.56
2022-02-27 10:29:14;Phytobiotics-RTH1;2448;2;30;74;75;22.92
2022-02-27 10:34:24;Phytobiotics-RTH1;1817;2;30;73;66;21.79
2022-02-27 10:39:34;Phytobiotics-RTH1;1307;2;30;74;69;20.92
2022-02-27 10:44:44;Phytobiotics-RTH1;1454;2;30;72;74;21.15
2022-02-27 10:49:54;Phytobiotics-RTH1;1726;2;30;71;73;21.54
2022-02-27 10:55:04;Phytobiotics-RTH1;1869;2;30;71;73;21.74
2022-02-27 11:00:14;Phytobiotics-RTH1;1892;2;30;71;73;21.46
2022-02-27 11:05:23;Phytobiotics-RTH1;2055;2;30;71;75;21.69
2022-02-27 11:10:33;Phytobiotics-RTH1;2324;2;30;71;73;22.13
2022-02-27 11:15:46;Phytobiotics-RTH1;2143;2;30;71;73;21.72
2022-02-27 11:20:55;Phytobiotics-RTH1;2109;2;30;72;74;21.95
2022-02-27 11:26:05;Phytobiotics-RTH1;2278;2;30;71;74;22.31
2022-02-27 11:31:14;Phytobiotics-RTH1;2226;4;30;69;72;22.18
2022-02-27 11:44:55;Phytobiotics-RTH1;2127;2;30;69;73;22.03
2022-02-27 11:57:30;Phytobiotics-RTH1;2089;2;30;71;72;22.05
2022-02-27 12:15:54;Phytobiotics-RTH1;1939;2;30;72;74;21.38
2022-02-27 12:21:15;Phytobiotics-RTH1;2058;2;30;71;76;21.82
2022-02-27 12:26:24;Phytobiotics-RTH1;2156;2;30;73;72;21.92
2022-02-27 12:31:34;Phytobiotics-RTH1;2296;2;30;71;77;22.13
2022-02-27 12:42:12;Phytobiotics-RTH1;2179;2;30;73;74;21.54
2022-02-27 12:58:37;Phytobiotics-RTH1;2143;2;30;71;76;21.54
2022-02-27 13:11:48;Phytobiotics-RTH1;2332;2;30;71;75;22.05
2022-02-27 13:16:58;Phytobiotics-RTH1;2267;2;30;72;76;21.79
2022-02-27 13:27:24;Phytobiotics-RTH1;2389;4;30;71;75;22.13
2022-02-27 13:32:34;Phytobiotics-RTH1;2293;2;30;71;76;21.92
2022-02-27 13:50:28;Phytobiotics-RTH1;2257;2;30;72;74;22
2022-02-27 14:01:58;Phytobiotics-RTH1;2249;2;30;71;75;21.82
2022-02-27 14:07:08;Phytobiotics-RTH1;2179;2;30;71;72;21.9
2022-02-27 14:12:17;Phytobiotics-RTH1;2001;2;30;67;73;21.54
2022-02-27 14:17:27;Phytobiotics-RTH1;1933;2;30;66;73;21.33
2022-02-27 14:22:36;Phytobiotics-RTH1;2122;2;30;72;78;21.49
2022-02-27 14:27:46;Phytobiotics-RTH1;2210;2;30;72;75;21.85
2022-02-27 14:42:37;Phytobiotics-RTH1;1939;2;30;71;72;21.41
2022-02-27 14:47:51;Phytobiotics-RTH1;1918;2;30;71;75;21.41
2022-02-27 15:07:33;Phytobiotics-RTH1;2228;2;30;72;73;22.18
2022-02-27 15:46:16;Phytobiotics-RTH1;2371;2;30;71;74;22.67
2022-02-27 15:51:25;Phytobiotics-RTH1;2309;2;30;71;74;22.46
2022-02-27 16:01:53;Phytobiotics-RTH1;2329;2;30;72;76;22.44
2022-02-27 16:14:53;Phytobiotics-RTH1;2174;2;30;71;73;22.18
2022-02-27 16:20:03;Phytobiotics-RTH1;2078;3;30;71;74;21.97
2022-02-27 16:25:12;Phytobiotics-RTH1;2112;4;30;71;75;22.08
2022-02-27 16:56:49;Phytobiotics-RTH1;2112;4;30;72;76;21.95
